ADDRESS,BANK,COORD_X,COORD_Y,WITHIN500,WITHIN1000,FREGUESIA,ATM_ID,MWay_Dist,Police_Dis,PARISH,NUMBER,N_INCOME,INCOME,N_DENSITY,DENSITY,N_AGE,AGE,N_UNP_RATE,UNP_RATE,N_COM_DENS,COM_DENS,N_FREQ_ATTACK,FREQ_ATTACK,N_MANUAL_ATK,MANUAL_ATK,N_LOGIC_ATK,LOGIC_ATK,N_FRAUD_ATTACK,FRAUD_ATTACK,N_CARD_SKIMMING,CARD_SKIMMING,N_CARD_TRAPPING,CARD_TRAPPING,N_CASH_TRAPPING,CASH_TRAPPING,N_TRANS_REVER,TRANS_REVER,N_PHYS_ATTACK,PHYS_ATTACK,N_BURGLARY,BURGLARY,N_RAM_RAIDS,RAM_RAIDS,N_EXPLO_GAS,EXPLO_GAS,N_VANDALISM,VANDALISM,N_LOG_NETWORK,LOG_NETWORK,N_LOG_ISOLATED,LOG_ISOLATED,EVENT_DATE,DETEC_DATE,ACCOUNT_DATE,YEAR_ACOUNT,N_IMPLEM_TYPE,GROSS_LOSS,INDIRECT_LOSS,NET_LOSS,N_ATTACK_L0,N_ATTACK_L1,N_ATTACK_L2,PERSONA1,PERSONA2,ATTACK_DURATION,SUCCESS_ATTACK,RECOVERED,RECOV_AMOUNT,RECOV_DATE
"Avenida De Roma 42a, Lisbon",MONTEPIO GERAL,-9.14039,38.74693,500,1000,Alvalade,MG63,1781.62,626.54,7,1,4,44,4,27.84,3,42,2,8,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Manuel Jesus Coelho 1, Lisbon",MONTEPIO GERAL,-9.14464,38.72086,0,1000,Santo Antnnio,MG64,2485.60,548.93,18,0,6,70,1,2.74,4,53,1,3,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Alameda Das Linhas De Torres 94 a, Lisbon",MONTEPIO GERAL,-9.15675,38.76465,0,1000,Lumiar,MG65,724.34,666.72,5,1,4,42,2,6.80,1,28,3,12,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Engenheiro Duarte Pacheco Piso 1, Lisbon",MONTEPIO GERAL,-9.13934,38.72225,0,1000,Arroios,MG66,2939.66,365.22,22,1,5,56,1,1.51,3,47,2,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida 24 De Julho 2 a, Lisbon",MONTEPIO GERAL,-9.14495,38.70668,0,1000,MisericBrdia,MG67,2868.92,305.35,20,3,1,22,1,0.97,5,61,5,23,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Estrada Militar Lote, Lisbon",MONTEPIO GERAL,-9.13934,38.72225,0,1000,Arroios,MG68,2939.66,365.22,22,1,5,56,1,1.51,3,47,2,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Antonio Augusto De Aguiar 122, Lisbon",MONTEPIO GERAL,-9.15268,38.73318,0,1000,Campolide,MG69,1620.00,449.80,15,2,5,48,2,6.36,4,50,4,14,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Ouro 219 a, Lisbon",MONTEPIO GERAL,-9.13907,38.71169,500,1000,Santa Maria Maior,MG70,3198.84,284.27,17,2,3,34,1,0.29,5,57,3,13,5,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua 1 De Maio 101, Lisbon",MONTEPIO GERAL,-9.15476,38.79159,0,0,Lumiar,MG71,1278.42,1527.58,9,2,2,24,2,12.11,1,26,5,20,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Augusta 206-214, Lisbon",MONTEPIO GERAL,-9.13801,38.71177,500,1000,Santa Maria Maior,MG72,3281.18,353.58,17,2,3,36,2,9.65,5,62,4,16,5,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida oscar Monteiro Torres 31B, Lisbon",MONTEPIO GERAL,-9.14193,38.74322,500,1000,Avenidas Novas,MG74,2008.14,652.81,8,1,5,54,3,22.84,2,37,1,4,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Praca Duque Terceira 1, Lisbon",MONTEPIO GERAL,-9.14392,38.70669,0,1000,MisericBrdia,MG75,2958.08,376.80,17,2,5,48,1,4.67,5,62,3,13,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Garrett 62, Lisbon",MONTEPIO GERAL,-9.14094,38.71083,500,1000,Santa Maria Maior,MG76,3087.79,131.64,17,2,4,44,1,4.98,5,59,4,16,5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Pinheiro Chagas 34, Lisbon",MONTEPIO GERAL,-9.14878,38.73375,0,1000,Avenidas Novas,MG77,1820.97,528.41,15,2,3,36,3,16.56,4,51,4,14,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Coelho Da Rocha 108, Lisbon",MONTEPIO GERAL,-9.16706,38.71658,500,1000,Campo de Ourique,MG78,847.29,169.95,3,1,4,42,3,24.52,1,27,3,10,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Morais Soares 80-A, Lisbon",MONTEPIO GERAL,-9.13054,38.73284,500,1000,Arroios,MG79,3247.67,519.95,19,2,4,40,4,30.97,4,49,4,18,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Jorge De Sena 1 LM, Lisbon",MONTEPIO GERAL,-9.13934,38.72225,0,1000,Arroios,MG80,2939.66,365.22,22,1,5,56,1,1.51,3,47,2,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Cidade De Bolama, Lisbon",MONTEPIO GERAL,-9.11518,38.76181,500,1000,Olivais,MG81,1171.27,356.03,0,2,2,30,2,15.32,1,28,5,20,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Praca Marechal Humberto Delgado Pmo 1, Lisbon",MONTEPIO GERAL,-9.13934,38.72225,0,1000,Arroios,MG82,2939.66,365.22,22,1,5,56,1,1.51,3,47,2,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida oscar Monteiro Torres 31B, Lisbon",MONTEPIO GERAL,-9.14193,38.74322,500,1000,Avenidas Novas,MG83,2008.14,652.81,8,1,5,54,3,22.84,2,37,1,4,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Estrada Militar Lote, Lisbon",MONTEPIO GERAL,-9.13934,38.72225,0,1000,Arroios,MG84,2939.66,365.22,22,1,5,56,1,1.51,3,47,2,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Praca Duque De Saldanha 1, Lisbon",MONTEPIO GERAL,-9.14466,38.73293,500,1000,Avenidas Novas,MG85,2161.64,518.32,22,1,4,44,1,2.66,4,50,3,12,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"C. C. Amoreiras, Lusitania Seguros - Loja 1077, Lisbon",MONTEPIO GERAL,-9.13934,38.72225,0,1000,Arroios,MG86,2939.66,365.22,22,1,5,56,1,1.51,3,47,2,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Calcada Marques Abrantes 26, Lisbon",MONTEPIO GERAL,-9.15279,38.70847,500,1000,Estrela,MG87,2176.15,433.03,20,3,1,18,2,8.24,5,61,5,22,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Xavier De Araujo 9-11, Lisbon",MONTEPIO GERAL,-9.1748,38.74896,0,0,Carnide,MG88,979.18,1297.64,11,0,5,50,2,12.01,1,30,2,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Praca Duque Terceira 1, Lisbon",MONTEPIO GERAL,-9.14392,38.70669,0,1000,MisericBrdia,MG89,2958.08,376.80,17,2,5,48,1,4.67,5,62,3,13,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Fanqueiros 58, Lisbon",MONTEPIO GERAL,-9.13545,38.70972,500,1000,Santa Maria Maior,MG90,3573.93,246.39,17,1,3,34,1,3.94,5,61,3,13,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Carmo, Lisbon",MONTEPIO GERAL,-9.13966,38.71207,500,1000,Santa Maria Maior,MG92,3135.47,294.58,17,1,4,46,1,2.83,5,61,3,13,5,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Coelho Da Rocha 108, Lisbon",MONTEPIO GERAL,-9.16706,38.71658,500,1000,Campo de Ourique,MG93,847.29,169.95,3,1,4,42,3,24.52,1,27,3,10,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Estrada Forte Do Alto Duque, Lisbon",MONTEPIO GERAL,-9.21876,38.70614,500,1000,Belrm,MG94,352.77,202.13,2,2,4,40,1,0.05,4,52,4,18,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Morais Soares 80-A, Lisbon",MONTEPIO GERAL,-9.13054,38.73284,500,1000,Arroios,MG95,3247.67,519.95,19,2,4,40,4,30.97,4,49,4,18,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida De Roma 42a, Lisbon",MONTEPIO GERAL,-9.14039,38.74693,500,1000,Alvalade,MG96,1781.62,626.54,7,1,4,44,4,27.84,3,42,2,8,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua De Sao Jose 131, Lisbon",MONTEPIO GERAL,-9.14358,38.71958,500,1000,Santo Antanio,MG97,2591.75,420.48,22,1,5,54,1,2.74,4,51,3,11,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Viriato, Lisbon",MONTEPIO GERAL,-9.14776,38.73119,0,1000,Avenidas Novas,MG99,2075.98,257.84,22,1,5,48,2,10.76,4,52,3,10,5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Sao Vicente De Paulo, Lisbon",NOVO BANCO,-9.17299,38.73137,500,1000,Campolide,NB01,657.12,315.48,23,2,3,32,2,8.20,1,27,4,17,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Antonio Augusto De Aguiar, Lisbon",NOVO BANCO,-9.1521,38.73204,0,1000,Avenidas Novas,NB02,1748.90,448.74,15,1,3,38,1,4.83,4,50,3,13,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Campo Grande 1 B, Lisbon",NOVO BANCO,-9.14875,38.74798,500,1000,Alvalade,NB04,1475.90,255.53,15,2,3,34,1,1.07,3,45,3,13,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Antonio Augusto De Aguiar, Lisbon",NOVO BANCO,-9.1521,38.73204,0,1000,Avenidas Novas,NB05,1748.90,448.74,15,1,3,38,1,4.83,4,50,3,13,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Nacoes Unidas, Lisbon",NOVO BANCO,-9.17563,38.764,0,1000,Carnide,NB06,775.82,573.32,5,1,4,42,4,33.35,2,35,3,12,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Praca Duque De Saldanha 32, Lisbon",NOVO BANCO,-9.14569,38.7338,500,1000,Avenidas Novas,NB07,2033.00,466.86,22,1,5,54,1,5.68,3,48,2,8,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Engenheiro Duarte Pacheco Loja 1085, Lisbon",NOVO BANCO,-9.16444,38.72362,0,1000,Campo de Ourique,NB08,765.84,831.46,18,0,6,64,2,7.96,3,45,1,2,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Morais Soares 28, Lisbon",NOVO BANCO,-9.12654,38.73129,500,1000,Penha de Franea,NB09,3540.23,409.48,19,2,3,32,1,0.10,4,50,4,17,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Lusiada 100, Lisbon",NOVO BANCO,-9.19264,38.75622,500,1000,Carnide,NB10,628.97,324.03,4,2,3,36,1,0.08,1,27,3,13,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Da Liberdade 195, Lisbon",NOVO BANCO,-9.14784,38.72196,500,1000,Santo AntMnio,NB11,2201.18,330.30,18,0,6,60,1,0.00,3,45,2,6,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Andrade Corvo 42, Lisbon",NOVO BANCO,-9.14757,38.73019,0,1000,Avenidas Novas,NB12,2165.83,166.14,22,1,5,48,1,4.52,4,55,3,12,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Travessa Da Luz C/estrada Luz Avenida Lusiada C Co, Lisbon",NOVO BANCO,-9.13934,38.72225,0,1000,Arroios,NB13,2939.66,365.22,22,1,5,56,1,1.51,3,47,2,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Actriz Palmira Bastos 14B, Lisbon",NOVO BANCO,-9.11285,38.75481,500,1000,Marvila,NB14,1722.44,205.32,1,3,2,26,3,25.83,3,47,5,22,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Francisco Stromp, Lisbon",NOVO BANCO,-9.15955,38.76309,0,1000,Lumiar,NB18,505.80,463.81,7,0,5,56,1,0.00,2,35,1,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Lusiada 100, Lisbon",NOVO BANCO,-9.19264,38.75622,500,1000,Carnide,NB19,628.97,324.03,4,2,3,36,1,0.08,1,27,3,13,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Antonio Augusto De Aguiar, Lisbon",NOVO BANCO,-9.1521,38.73204,0,1000,Avenidas Novas,NB20,1748.90,448.74,15,1,3,38,1,4.83,4,50,3,13,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida De Berna 45, Lisbon",NOVO BANCO,-9.1543,38.73859,500,1000,Avenidas Novas,NB21,1114.95,239.21,15,1,3,36,2,13.51,4,52,3,12,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Dom Pedro V 14, Lisbon",NOVO BANCO,-9.14538,38.71568,500,1000,Santo Antanio,NB23,2531.70,111.28,18,1,6,64,2,14.20,4,50,2,6,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Antonio Augusto De Aguiar, Lisbon",NOVO BANCO,-9.1521,38.73204,0,1000,Avenidas Novas,NB24,1748.90,448.74,15,1,3,38,1,4.83,4,50,3,13,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Augusta 284, Lisbon",NOVO BANCO,-9.13841,38.71288,500,1000,Santa Maria Maior,NB25,3205.46,271.89,17,2,2,30,3,19.20,5,60,4,16,5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Descobertas 18, Lisbon",NOVO BANCO,-9.21581,38.70666,500,1000,Belrm,NB26,590.71,211.54,2,2,3,36,1,1.67,3,47,4,15,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Cais Sodre 10-14, Lisbon",NOVO BANCO,-9.14464,38.7052,0,1000,MisericBrdia,NB27,2914.99,446.63,17,2,2,30,1,0.00,5,58,4,17,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Santa Marta 50, Lisbon",NOVO BANCO,-9.14558,38.72352,0,1000,Santo Antnnio,NB28,2399.20,245.72,18,0,5,56,2,6.23,3,46,1,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Praca Duque De Saldanha 32, Lisbon",NOVO BANCO,-9.14569,38.7338,500,1000,Avenidas Novas,NB29,2033.00,466.86,22,1,5,54,1,5.68,3,48,2,8,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida 5 De Outubro 164, Lisbon",NOVO BANCO,-9.14839,38.7406,0,1000,Avenidas Novas,NB30,1496.14,596.49,15,2,3,32,2,6.56,4,54,4,16,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Almirante Reis 181 a, Lisbon",NOVO BANCO,-9.13425,38.7352,500,1000,Arroios,NB31,2851.33,422.62,22,1,5,54,2,13.92,4,54,3,11,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Engenheiro Arantes E Oliveira Lote 14, Lisbon",NOVO BANCO,-9.12425,38.74048,500,1000,Areeiro,NB32,2552.76,178.99,8,1,6,66,3,21.99,3,42,2,5,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Da Republica, Lisbon",NOVO BANCO,-9.1466,38.74113,500,1000,Avenidas Novas,NB33,1633.85,525.92,8,1,5,52,2,6.56,3,42,2,7,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Estrada De Benfica 676, Lisbon",NOVO BANCO,-9.20455,38.75192,0,1000,Benfica,NB34,728.26,836.15,21,1,3,34,3,25.68,2,39,3,11,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Do Comercio 95-119, Lisbon",NOVO BANCO,-9.13711,38.7087,500,1000,Santa Maria Maior,NB35,3490.36,66.26,17,1,5,50,1,0.00,5,60,3,12,5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Rainha Dona Amelia 8, Lisbon",NOVO BANCO,-9.1586,38.76673,0,1000,Lumiar,NB37,914.44,707.80,5,1,5,50,4,29.92,1,27,3,12,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Antonio Augusto De Aguiar, Lisbon",NOVO BANCO,-9.1521,38.73204,0,1000,Avenidas Novas,NB38,1748.90,448.74,15,1,3,38,1,4.83,4,50,3,13,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Sao Vicente De Paulo, Lisbon",NOVO BANCO,-9.17299,38.73137,500,1000,Campolide,NB39,657.12,315.48,23,2,3,32,2,8.20,1,27,4,17,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Da Liberdade 242, Lisbon",NOVO BANCO,-9.14805,38.72369,500,1000,Santo AntMnio,NB41,2185.64,173.84,18,1,5,54,1,0.69,3,45,2,8,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Praca Jose Queiros, Lisbon",NOVO BANCO,-9.10581,38.77392,0,1000,Parque das Na,NB42,1337.24,848.46,13,0,6,60,1,4.02,3,41,1,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Lusiada, Lisbon",NOVO BANCO,-9.18017,38.75002,0,0,Carnide,NB43,676.24,851.82,11,1,6,60,1,4.04,1,30,2,7,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Antonio Augusto De Aguiar, Lisbon",NOVO BANCO,-9.1521,38.73204,0,1000,Avenidas Novas,NB47,1748.90,448.74,15,1,3,38,1,4.83,4,50,3,13,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Rua Oliveira Martins 4/4D, Lisbon",NOVO BANCO,-9.13943,38.7432,500,1000,Avenidas Novas,NB48,2200.02,711.94,8,0,6,64,3,16.48,3,44,1,2,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Lusiada 100, Lisbon",NOVO BANCO,-9.19264,38.75622,500,1000,Carnide,NB49,628.97,324.03,4,2,3,36,1,0.08,1,27,3,13,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Nacoes Unidas, Lisbon",NOVO BANCO,-9.17563,38.764,0,1000,Carnide,NB50,775.82,573.32,5,1,4,42,4,33.35,2,35,3,12,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Praca Marques Pombal 3-A, Lisbon",NOVO BANCO,-9.15082,38.72455,500,1000,Santo AntMnio,NB51,1953.74,95.05,18,0,6,64,1,3.33,4,53,1,3,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida De Berna 45, Lisbon",NOVO BANCO,-9.1543,38.73859,500,1000,Avenidas Novas,NB52,1114.95,239.21,15,1,3,36,2,13.51,4,52,3,12,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"Avenida Da Republica 108 a, Lisbon",NOVO BANCO,-9.14787,38.74776,500,1000,Alvalade,NB53,1542.73,231.59,7,1,6,58,2,9.09,3,45,2,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
